"none","Tair","SW","VPD","SWC","Site_ID","Landcover"
16.4714139023187,0.354738123110627,3.32091397668615,0.67007453418116,-0.417161172120834,1.0398732239682,"ENF"
16.4714139747045,1.05510983986327,3.75263947265568,0.317702642071295,2.29739267716346,3.72572209850071,"EBF"
16.4714129892684,1.62643730087312,3.28758067746576,4.81820921341176,0.318863646686271,1.00542520711523,"ENF"
16.4714149306655,-0.816389417254027,1.00349041907897,-1.56800004913544,-3.59210148064088,-0.865932642900867,"ENF"
16.4714147425595,-1.5485429343195,-6.2995577550789,1.85257247794907,4.12150236863994,0.754584594140594,"DBF"
16.4714149008568,-1.10206420268014,-0.440955278163727,-4.44803649259816,-1.37209324715728,0.0755294620738411,"ENF"
16.4714143414615,0.232430731045033,2.02145969665462,-1.51719119433968,-1.62882815111522,0.200275061918303,"ENF"
16.4714150556902,-3.14198498730424,0.566998266516525,0.928575576809567,-2.02390574040295,0.265070010594133,"ENF"
16.4714150506033,-1.63509574906263,-0.634846955058115,0.790698312618567,1.20479724690787,1.31231377751521,"ENF"
16.4714142306489,0.603117393834117,-1.05512159237919,2.31919790912194,-0.610571070436849,0.629834491967398,"ENF"
16.4714144062971,0.526819239986174,0.208553531937291,0.891137780735049,-1.44875736292427,0.0719528413784043,"ENF"
16.4714139351156,-0.0868412829411049,4.27123967151539,-0.830049063774252,3.90459788496559,2.23182281368703,"EBF"
16.4714137770537,0.788646045335456,4.28730151078503,2.09297403345832,-2.63780330325316,1.83465941108088,"DBF"
16.4714149295845,-0.690326912369584,-4.65923274369643,0.38387219367518,-2.10727894115088,-1.44058266977502,"ENF"
16.4714145436282,0.275787825706844,1.11798529612597,-1.07338178362432,1.39810641853681,2.16198591815089,"EBF"
16.4714155972778,-2.02878977665921,0.772094682780491,-1.94451886064662,-5.14066913845478,-1.22745146480255,"ENF"
16.471414011863,2.55285949241172,-2.8975400097513,2.37434401027516,2.74428387421966,2.45157735378998,"EBF"
16.471413600934,1.80431463289332,1.88674154659063,2.8669970265605,0.29554394768412,0.910299321444197,"ENF"
16.4714144897126,0.371040130105108,-0.606063086220282,1.9449694162021,-2.72560247140274,0.617445242160692,"DBF"
16.471415072024,-1.00452229424153,0.0711371583268841,0.235413612985608,-3.95541120557955,-2.96615954154836,"ENF"
16.4714148808549,-1.13107667297891,0.76042283971165,-0.633451357466632,-1.41295978816286,-0.0825299243503665,"ENF"
16.4714141885098,-0.256061735900112,-3.20898177704403,-3.97671332729546,-0.712539888704194,-0.415533528410169,"DBF"
16.4714151056483,-2.19263372808251,-11.5694797119369,0.789054264944807,-1.13739571200012,0.0838586395377596,"ENF"
16.4714146338971,-1.16513778982811,-0.391427574475568,1.14376396276554,-1.60398138547672,0.59349129391562,"ENF"
16.4714140182631,0.457077176220323,-4.94435428866788,-2.87445774060447,-2.03421694809374,-0.83188411773225,"DBF"
16.4714134512182,3.42505314812248,4.28495266358165,-0.336732229440864,2.62240178493399,2.55661234744744,"EBF"
16.4714153198884,-6.65887722303586,0.713826154668807,0.475543966689827,-1.11749288982337,0.278137274824242,"ENF"
16.4714150022031,-0.389811602859677,-1.20091797793259,-0.000416089481714454,0.617306214479135,1.21348430467726,"EBF"
16.4714134700957,1.84830919224978,0.871171530181216,4.66088171848861,3.28271209541782,2.2468256808696,"EBF"
16.4714148969523,-5.95430925969821,3.33145987210796,2.35736211762151,-2.2587150765281,0.628929955895434,"ENF"
16.4714147662831,-1.08563012945427,-5.88285138132461,0.513766079288712,-1.67210159060199,0.196471155002312,"ENF"
16.4714153423687,-1.99858774110956,2.46764693837489,-3.63564484748955,-2.67689615340998,0.591227201469695,"ENF"
16.4714145151026,0.0795012581441967,1.98974790499301,-3.23980984798309,-1.12612774155021,-1.06586249276245,"ENF"
16.4714127623828,5.22432490145265,5.22880446476261,1.30893279331136,-2.0695556423365,1.90036362504481,"EBF"
16.4714139258191,1.19571538908179,-2.1930325095501,3.34349524851802,-1.71006268424369,1.92998899196229,"EBF"
16.4714144382145,1.90995094849954,-8.98759946652453,1.68857366547737,2.39163750377546,1.43375942017395,"EBF"
