"none","Tair","SW","VPD","SWC","Site_ID","Landcover"
7.22478301124042,-1.17838831005357,0.347577889366629,-0.237784763896958,-1.96791668437752,3.79476794921038,"SAV"
7.22478278070616,-0.224578564968369,-0.885234731222034,-0.674816664884236,-1.75350511035083,0.172232083143882,"WSA"
7.22478315222005,-0.795220785823016,-0.509079848929197,-1.82604195268872,0.559658828072389,-2.70426538033783,"SAV"
7.22478342504845,-0.0414228046645675,-3.38357704358815,0.890123954630644,-2.01301842615918,2.35301039445291,"SAV"
7.22478319949568,-0.0431238609068694,-1.71753339485483,0.465432371024617,-0.0151696296806842,2.43009759123419,"WSA"
7.22478305265861,-1.47497719697446,-0.433203183522208,-2.49995242239883,0.656570397497876,0.0375873841535932,"WSA"
7.2247827188953,-0.87675149294234,0.783804596492519,-0.448219855694447,-0.635267052902684,-0.916817295936618,"SAV"
7.22478288527918,-0.328057320109714,-2.30918505039914,-0.291973669077631,0.499995134720837,0.553207793187811,"WSA"
7.22478258903625,-0.0197251450094149,1.16385762750786,-0.772756973523114,0.858459254016049,3.79001572674949,"WSA"
7.2247829223544,-0.675830362264603,0.177530284397799,2.65513787248103,1.21340483115849,-0.517684776626158,"CSH"
7.22478284072128,-0.750197329077813,-1.10202582738672,-1.14393817269006,-1.57497629467813,-0.0613399657721598,"WSA"
7.22478309745999,-0.63550602468796,0.669268190200061,0.276554669326385,1.94641640113152,-0.932589229900531,"CSH"
7.22478277905331,-0.396447969492012,0.529329942358036,-0.222191582367233,-1.82272402958925,4.3831618647949,"SAV"
7.22478272333609,-0.648542074788548,0.658923922029017,-0.328289974513428,0.7515218051174,3.83931621931744,"WSA"
7.2247825297797,-0.0628229629804116,0.237508625610402,-1.04622059970288,1.25661141283673,3.30327760356181,"WSA"
7.22478293970012,-0.348984216802079,0.875240043218802,-0.137310855581668,0.150920872016498,2.84918628307099,"WSA"
7.22478311307407,-0.176129398486699,-0.128044827416508,0.389086877094502,1.53616005508854,-1.09161018172911,"CSH"
7.22478287469041,-0.739852358974481,0.21456858738681,-1.08524428014472,-1.93975609165134,-1.37538561638002,"SAV"
7.22478312540421,-0.932789597236656,-0.735389910402289,-0.712251592786365,-1.85698868300525,-1.08505487984717,"SAV"
7.22478323592952,-1.11014152708772,-0.678850740165833,0.249855066335422,-0.371408771740194,-2.03045999511632,"SAV"
