"none","Tair","SW","VPD","SWC","Site_ID","Landcover"
17.7250423417172,0.763096487783833,1.32435548138478,4.59496345536545,1.67520972537229,5.14464122437221,"DBF"
17.7250440218597,0.267839838314426,0.687667003707639,-0.284945021223467,-0.351426824285621,1.94033570635864,"EBF"
17.7250418095326,3.69647236406713,6.12704634819003,2.80760985909011,2.00935894246387,3.72678063758409,"EBF"
17.7250429990478,1.76458031734427,2.28345265290185,0.816119463417062,1.43186863994318,-0.438467152462284,"MF"
17.7250430337688,2.12955611166526,5.72288025756795,-2.27764652622872,0.636247543178492,1.21668989243623,"DBF"
17.7250435379623,-0.500837673721494,2.15121893482843,0.913351879304687,0.717204259195305,-2.54264020449813,"ENF"
17.7250433295116,-0.120535208680821,-4.18680180470191,0.975576655627522,-0.185916993244626,-2.28712314055981,"ENF"
17.725043399555,0.806863295628894,-3.33500204628746,1.95648776649564,-0.655099318375905,3.64226485867515,"DBF"
17.7250429118493,-4.22828490192606,1.83568047163539,1.41977842690576,3.14260459766545,-0.129201282183548,"MF"
17.7250428152433,1.68598069690581,-2.04133496294543,2.07519995899951,1.98495598118109,-0.238530863911733,"MF"
17.7250424559638,3.27790537204336,1.88186859851401,-1.75436610681696,2.78431984179066,1.50458956517624,"DBF"
17.7250439970822,0.406303433193507,2.35426697771023,-0.857350851131232,-0.565020753538938,-2.64325382995358,"MF"
17.7250427200695,0.506939277707011,4.93955468491869,0.00165911265083896,2.45755088661573,-5.57885088969201,"ENF"
17.725043627239,0.230395922945298,-1.43647258127321,0.960310029971337,0.977906982768001,-2.61075515288289,"ENF"
17.725042392178,1.13290640935979,5.8994132929788,-3.19232586456393,0.418250988772001,-3.94098376682381,"ENF"
17.7250440395133,-4.2588038433882,1.15348026765877,-0.871567578180792,-1.75407386601829,-3.48496147951111,"ENF"
17.7250441945376,-0.530567206873768,-2.01120330612842,-0.665953120591535,-0.939413146051741,-1.25518421424459,"MF"
17.7250428775949,0.111069575349457,1.3363562461911,0.94411340294531,0.160614248049163,-1.19186057228439,"ENF"
17.7250429089614,-0.779157814456272,4.88379046038808,3.63914512373169,-0.299318776579944,3.27818066797405,"DBF"
17.7250431076744,1.59213944697848,6.59010887599051,-0.260096046891793,0.406427554616383,1.79134524124181,"DBF"
17.7250425976027,1.50961802676879,4.78895387973814,-3.95487336585648,0.385371391427785,2.18325153279553,"DBF"
